TimeStamp;Temp;Cloud;WindVelocity;WindDirection;UV
2018-10-29 07:00:04;3.3;88;7.2;70;0.70
2018-10-29 08:00:04;3.9;88;7.2;70;0.70
2018-10-29 09:00:03;3.9;80;8.2;80;0.70
2018-10-29 10:00:04;4.9;80;8.7;80;0.70
2018-10-29 11:00:04;5.4;80;9.8;80;0.70
2018-10-29 12:00:05;5.4;92;9.8;80;0.70
2018-10-29 13:00:02;6.0;92;10.3;80;0.70
2018-10-29 14:00:03;6.0;92;9.3;80;0.70
2018-10-29 15:00:02;5.4;92;9.3;80;0.70
2018-10-29 17:00:02;5.4;92;8.2;80;0.70
2018-10-29 18:00:03;5.4;92;8.2;80;0.70
2018-10-29 19:00:04;5.4;92;8.2;80;0.70
2018-10-29 20:00:04;4.4;92;7.7;70;0.70
2018-10-29 23:00:02;4.4;92;7.7;70;0.70
2018-10-30 00:00:02;4.4;92;7.7;70;0.70
2018-10-30 01:00:02;4.9;92;8.2;70;0.73
2018-10-30 02:00:02;5.4;92;8.2;70;0.72
2018-10-30 03:00:04;5.5;92;7.7;70;0.72
2018-10-30 04:00:02;5.4;92;7.7;60;0.72
2018-10-30 05:00:03;5.4;92;8.2;60;0.72
2018-10-30 06:00:01;5.4;92;8.2;60;0.72
2018-10-30 07:00:03;5.9;92;9.3;60;0.72
2018-10-30 08:00:03;6.4;92;9.8;70;0.72
2018-10-30 09:00:12;6.9;92;9.3;60;0.72
2018-10-30 10:00:03;6.9;92;7.2;60;0.72
2018-10-30 13:00:03;9.3;68;6.7;90;0.72
2018-10-30 14:00:02;9.9;68;5.1;110;0.72
2018-10-30 15:00:06;10.9;0;5.7;120;0.72
2018-10-30 16:00:02;11.3;0;4.1;130;0.72
2018-10-30 17:00:03;12.4;0;4.6;150;0.72
2018-10-30 18:00:02;10.4;24;3.1;170;0.72
2018-10-30 19:00:02;9.9;24;3.1;160;0.72
2018-10-30 20:00:02;8.9;24;3.1;190;0.72
2018-10-30 21:00:02;8.4;64;1.0;110;0.72
2018-10-30 22:00:01;8.0;64;2.1;80;0.72
2018-10-30 23:00:01;8.4;64;2.1;90;0.72
2018-10-31 00:00:01;7.0;80;4.1;190;0.72
2018-10-31 01:00:02;6.0;80;3.6;170;0.66
2018-10-31 03:00:03;5.0;80;1.0;210;0.65
2018-10-31 04:00:03;5.4;80;1.5;210;0.65
2018-10-31 05:00:02;4.9;80;1.5;220;0.65
2018-10-31 06:00:02;5.4;56;2.1;210;0.65
2018-10-31 07:00:02;5.4;56;2.1;200;0.65
2018-10-31 08:00:02;5.9;56;2.6;190;0.65
2018-10-31 09:00:02;6.9;24;3.6;190;0.65
2018-10-31 10:00:02;8.4;24;6.7;230;0.65
2018-10-31 11:00:02;9.5;24;6.7;240;0.65
2018-10-31 12:00:03;10.6;8;7.2;240;0.65
2018-10-31 13:00:05;11.0;8;5.7;240;0.65
2018-10-31 14:00:04;11.0;8;4.6;230;0.65
2018-10-31 15:00:02;11.0;0;4.1;240;0.65
2018-10-31 16:00:02;10.4;0;3.6;250;0.65
2018-10-31 17:00:02;9.0;0;1.5;220;0.65
2018-10-31 18:00:02;6.6;0;1.0;200;0.65
2018-10-31 19:00:01;5.6;0;1.5;170;0.65
2018-10-31 20:00:02;5.9;0;2.1;180;0.65
2018-10-31 21:00:01;6.4;8;1.5;190;0.65
2018-10-31 22:00:01;7.0;8;1.0;180;0.65
2018-10-31 23:00:13;6.9;8;1.5;160;0.65
2018-11-01 00:00:01;6.9;48;1.0;130;0.65
2018-11-01 01:00:00;6.4;48;1.5;120;0.69
2018-11-01 03:00:01;6.4;32;2.6;120;0.68
2018-11-01 04:00:01;7.4;32;2.6;130;0.68
2018-11-01 05:00:01;7.9;32;3.6;130;0.68
2018-11-01 06:00:00;8.4;44;3.6;120;0.68
2018-11-01 07:00:01;9.0;44;4.1;130;0.68
2018-11-01 08:00:02;8.9;44;4.6;120;0.68
2018-11-01 09:00:03;9.0;0;3.1;120;0.68
2018-11-01 10:00:03;9.9;0;5.1;120;0.68
2018-11-01 11:00:03;11.0;0;4.6;120;0.68
2018-11-01 12:00:02;11.6;48;4.6;120;0.68
2018-11-01 13:00:02;12.6;48;4.6;100;0.68
2018-11-01 14:00:02;12.6;48;4.1;110;0.68
2018-11-01 15:00:01;11.6;32;3.6;100;0.68
2018-11-01 16:00:01;11.6;32;3.6;90;0.68
2018-11-01 17:00:02;10.0;32;3.6;90;0.68
2018-11-01 19:00:09;9.4;64;3.6;100;0.68
2018-11-01 20:00:02;9.4;64;4.1;100;0.68
2018-11-01 21:00:01;9.4;92;2.6;110;0.68
2018-11-01 22:00:02;9.5;92;2.6;140;0.68
2018-11-01 23:00:01;9.5;92;2.6;118;0.68
2018-11-02 00:00:01;9.5;88;1.5;130;0.68
2018-11-02 01:00:02;9.4;88;2.1;150;0.70
2018-11-02 03:00:00;9.4;24;1.5;200;0.71
2018-11-02 04:00:00;9.4;24;1.5;190;0.71
2018-11-02 05:00:00;9.4;24;2.1;190;0.71
2018-11-02 06:00:00;9.5;48;1.0;190;0.71
2018-11-02 07:00:02;9.4;48;2.1;0;0.71
2018-11-02 09:00:02;10.0;80;3.1;190;0.71
2018-11-02 10:00:01;10.0;80;2.6;190;0.71
2018-11-02 11:00:02;10.6;80;3.6;180;0.71
2018-11-02 12:00:02;11.0;64;4.1;190;0.71
2018-11-02 13:00:01;10.4;64;3.6;0;0.71
2018-11-02 14:00:02;10.4;64;4.6;200;0.71
2018-11-02 15:00:01;11.0;92;3.1;220;0.71
2018-11-02 16:00:03;10.4;92;3.6;250;0.71
2018-11-02 17:00:02;10.4;92;5.1;250;0.71
2018-11-02 18:00:02;9.4;48;4.6;240;0.71
2018-11-02 19:00:00;9.0;48;4.6;240;0.71
2018-11-02 20:00:00;9.0;48;5.7;240;0.71
2018-11-02 21:00:00;8.5;0;5.7;250;0.71
2018-11-02 22:00:00;7.4;0;4.6;260;0.71
2018-11-02 23:00:00;7.4;0;4.1;240;0.71
2018-11-03 00:00:00;5.9;0;3.6;250;0.71
2018-11-03 01:00:00;4.9;0;3.6;250;0.75
2018-11-03 03:00:00;4.9;0;3.1;230;0.77
2018-11-03 04:00:00;4.4;0;3.1;240;0.77
2018-11-03 05:00:00;4.0;0;2.1;220;0.77
2018-11-03 06:00:00;3.4;0;1.5;210;0.77
2018-11-03 07:00:00;3.0;0;2.6;220;0.77
2018-11-03 08:00:16;4.0;0;1.5;200;0.77
2018-11-03 09:00:00;4.0;0;2.1;200;0.77
2018-11-03 10:00:00;7.0;0;2.6;210;0.77
2018-11-03 11:00:00;9.0;0;2.6;230;0.77
2018-11-03 11:59:59;10.4;0;2.1;230;0.77
2018-11-03 12:59:59;11.0;0;2.6;220;0.77
2018-11-03 13:59:59;11.0;0;2.6;220;0.77
2018-11-03 14:59:59;11.0;8;2.6;180;0.77
2018-11-03 15:59:59;10.0;8;2.1;190;0.77
2018-11-03 16:59:59;9.0;8;2.1;180;0.77
2018-11-03 17:59:59;9.0;32;2.1;190;0.77
2018-11-03 18:59:59;8.0;32;2.1;180;0.77
2018-11-03 19:59:59;8.0;32;2.6;190;0.77
2018-11-03 20:59:59;7.4;20;1.5;200;0.77
2018-11-03 21:59:59;6.9;20;1.5;200;0.77
2018-11-03 23:00:02;6.9;20;2.1;190;0.77
2018-11-03 23:59:59;6.4;76;2.1;200;0.77
2018-11-04 00:59:59;5.9;76;1.5;190;0.77
2018-11-04 03:59:59;4.9;44;1.0;150;0.64
2018-11-04 04:59:59;4.9;44;1.5;160;0.64
2018-11-04 05:59:59;4.9;0;2.6;160;0.64
2018-11-04 06:59:59;4.3;0;2.6;140;0.64
2018-11-04 08:00:07;4.9;0;2.6;140;0.64
2018-11-04 08:59:59;4.9;0;2.1;140;0.64
2018-11-04 09:59:59;6.9;12;2.1;160;0.64
2018-11-04 10:59:59;8.4;12;3.6;140;0.64
2018-11-04 11:59:59;9.0;0;3.6;140;0.64
2018-11-04 12:59:59;9.6;0;3.6;140;0.64
2018-11-04 13:59:59;10.0;0;3.6;130;0.64
2018-11-04 14:59:59;10.0;92;4.1;120;0.64
2018-11-04 15:59:59;9.4;92;3.6;120;0.64
2018-11-04 16:59:59;9.4;92;3.1;130;0.64
2018-11-04 17:59:59;8.3;92;3.1;130;0.64
2018-11-04 18:59:59;8.4;92;2.6;130;0.64
2018-11-04 19:59:59;8.3;92;2.6;140;0.64
2018-11-04 20:59:58;8.3;88;2.6;140;0.64
2018-11-04 21:59:58;8.4;88;2.1;140;0.64
2018-11-04 22:59:58;8.9;88;2.1;140;0.64
2018-11-04 23:59:58;8.4;92;2.1;140;0.64
2018-11-05 00:59:58;8.4;92;2.1;130;0.64
2018-11-05 04:00:06;8.5;76;1.5;100;0.63
2018-11-05 05:00:02;8.4;76;2.6;90;0.63
2018-11-05 06:00:03;8.9;92;3.1;100;0.63
2018-11-05 07:00:03;9.4;92;2.6;100;0.63
2018-11-05 08:00:04;9.5;92;2.6;90;0.63
2018-11-05 09:00:03;9.5;92;2.6;100;0.63
2018-11-05 10:00:04;9.4;92;3.1;100;0.63
2018-11-05 11:00:02;10.0;92;3.6;110;0.63
2018-11-05 12:00:04;10.0;92;3.1;130;0.63
2018-11-05 13:00:04;10.4;92;3.1;120;0.63
2018-11-05 14:00:03;10.4;92;2.1;120;0.63
2018-11-05 15:00:03;10.4;92;3.1;110;0.63
2018-11-05 16:00:02;10.0;92;4.6;100;0.63
2018-11-05 17:00:03;10.0;92;3.6;100;0.63
2018-11-05 18:00:03;10.0;88;4.1;100;0.63
2018-11-05 19:00:01;10.0;88;4.1;100;0.63
2018-11-05 20:00:05;10.0;88;3.6;100;0.63
2018-11-05 21:00:02;10.0;92;4.1;110;0.63
2018-11-05 22:00:07;10.0;92;3.6;110;0.63
2018-11-05 23:00:02;10.0;92;3.6;90;0.63
2018-11-06 00:00:01;10.0;92;3.6;110;0.63
2018-11-06 01:00:02;10.0;92;3.6;100;0.58
2018-11-06 04:00:03;10.0;44;4.4;96;0.57
2018-11-06 05:00:08;10.0;44;3.6;120;0.57
2018-11-06 06:00:03;10.0;0;4.1;110;0.57
2018-11-06 07:00:02;10.0;0;3.6;120;0.57
2018-11-06 09:00:04;10.0;32;2.6;130;0.57
2018-11-06 10:00:05;10.0;32;2.6;140;0.57
2018-11-06 11:00:04;10.0;32;2.1;160;0.57
2018-11-06 12:00:02;10.0;36;1.5;150;0.57
2018-11-06 13:00:02;10.0;36;2.6;170;0.57
2018-11-06 14:00:07;9.5;36;2.1;190;0.57
2018-11-06 15:00:03;10.0;48;2.1;190;0.57
2018-11-06 16:00:01;10.0;48;1.5;190;0.57
2018-11-06 17:00:02;10.0;48;1.0;140;0.57
2018-11-06 18:00:02;10.0;64;0.5;220;0.57
2018-11-06 19:00:01;10.0;64;0.5;160;0.57
2018-11-06 20:00:02;10.0;64;1.5;150;0.57
2018-11-06 21:00:02;9.0;56;1.0;170;0.57
2018-11-06 22:00:05;9.0;90;1.5;130;0.57
2018-11-06 23:00:02;9.0;90;1.5;170;0.57
2018-11-07 00:00:02;9.0;76;2.6;90;0.57
2018-11-07 01:00:02;8.5;90;1.5;90;0.56
2018-11-07 02:00:02;8.0;90;2.6;90;0.56
2018-11-07 03:00:02;8.5;90;3.6;90;0.56
2018-11-07 04:00:01;8.4;90;3.1;90;0.55
2018-11-07 05:00:01;8.5;90;4.1;90;0.55
2018-11-07 06:00:02;8.4;90;3.1;90;0.55
2018-11-07 07:00:03;8.5;0;3.6;90;0.55
2018-11-07 08:00:02;9.0;90;3.6;90;0.55
2018-11-07 09:00:02;9.0;20;3.6;80;0.55
2018-11-07 10:00:02;9.5;90;2.6;100;0.55
2018-11-07 11:00:04;10.0;20;3.1;120;0.55
2018-11-07 12:00:02;10.0;90;3.6;120;0.55
2018-11-07 13:00:02;10.0;90;2.6;120;0.55
2018-11-07 14:00:03;10.0;90;3.1;120;0.55
2018-11-07 15:00:02;10.0;90;3.1;130;0.55
2018-11-07 16:00:02;10.0;20;2.1;140;0.55
2018-11-07 17:00:02;10.0;20;2.6;160;0.55
2018-11-07 18:00:01;9.5;90;2.6;180;0.55
2018-11-07 19:00:01;9.5;90;2.1;160;0.55
2018-11-07 20:00:07;9.0;90;1.5;150;0.55
2018-11-07 21:00:02;9.0;90;1.0;160;0.55
2018-11-07 22:00:03;9.0;90;1.5;160;0.55
2018-11-07 23:00:01;8.5;90;1.5;160;0.55
2018-11-08 00:00:02;8.4;90;1.5;170;0.55
2018-11-08 01:00:01;8.4;90;1.5;150;0.54
2018-11-08 02:00:02;8.0;90;2.1;140;0.54
2018-11-08 03:00:02;8.0;90;2.6;150;0.54
2018-11-08 04:00:02;7.4;90;1.5;150;0.54
2018-11-08 05:00:02;8.0;90;2.1;140;0.54
2018-11-08 06:00:02;8.0;90;2.1;130;0.54
2018-11-08 07:00:01;8.6;90;2.1;130;0.54
2018-11-08 08:00:01;8.6;90;2.1;120;0.54
2018-11-08 09:00:01;8.6;90;0.5;200;0.54
2018-11-08 10:00:01;9.6;90;0.5;160;0.54
2018-11-08 11:00:01;10.0;88;1.0;160;0.54
2018-11-08 12:00:01;10.6;36;1.0;140;0.54
2018-11-08 13:00:02;11.6;36;1.0;190;0.54
2018-11-08 14:00:02;12.1;36;1.5;230;0.54
2018-11-08 15:00:02;12.0;20;1.0;0;0.54
2018-11-08 16:00:01;12.0;20;1.0;200;0.54
2018-11-08 17:00:02;11.0;20;1.0;190;0.54
2018-11-08 18:00:01;9.6;80;1.0;180;0.54
2018-11-08 19:00:02;8.5;80;1.0;200;0.54
2018-11-08 20:00:01;7.5;80;1.0;210;0.54
2018-11-08 21:00:00;7.0;92;1.0;210;0.54
2018-11-08 22:00:00;7.0;92;1.5;190;0.54
2018-11-08 23:00:00;6.0;92;1.5;180;0.54
2018-11-09 00:00:00;4.0;92;1.4;134;0.54
2018-11-09 01:00:00;5.5;90;1.4;134;0.51
2018-11-09 02:00:00;5.0;90;1.4;134;0.51
2018-11-09 03:00:00;4.9;90;0.5;0;0.51
2018-11-09 04:00:00;5.0;90;1.0;330;0.51
2018-11-09 05:00:00;5.0;90;1.0;40;0.51
2018-11-09 06:00:00;5.0;90;1.3;106;0.51
2018-11-09 07:00:01;5.4;90;0.5;310;0.51
2018-11-09 08:00:02;5.5;90;1.3;106;0.51
2018-11-09 09:00:01;6.5;90;2.2;133;0.51
2018-11-09 10:00:02;6.4;90;1.3;85;0.51
2018-11-09 11:00:01;8.5;92;0.5;100;0.51
2018-11-09 12:00:01;8.9;92;2.1;110;0.51
2018-11-09 13:00:01;9.5;92;2.1;130;0.51
2018-11-09 14:00:01;9.4;92;1.5;140;0.51
2018-11-09 15:00:10;9.5;92;1.0;120;0.51
2018-11-09 16:00:01;9.4;92;2.1;120;0.51
2018-11-09 17:00:00;9.4;92;2.6;120;0.51
2018-11-09 18:00:00;9.5;92;2.6;110;0.51
2018-11-09 19:00:00;9.4;92;4.1;120;0.51
2018-11-09 20:00:01;9.6;92;4.6;130;0.51
2018-11-09 21:00:00;9.5;92;4.6;120;0.51
2018-11-09 22:00:05;9.0;92;3.6;140;0.51
2018-11-09 23:00:00;9.6;92;2.6;140;0.51
2018-11-10 00:00:00;9.6;88;3.6;140;0.51
2018-11-10 01:00:00;9.6;88;3.1;140;0.52
2018-11-10 02:00:01;9.5;88;3.6;130;0.52
2018-11-10 03:00:01;9.5;88;4.1;140;0.52
2018-11-10 04:00:01;9.6;88;3.6;140;0.51
2018-11-10 04:59:59;9.6;88;3.6;140;0.51
2018-11-10 06:00:00;9.6;92;3.6;130;0.51
2018-11-10 06:59:59;9.6;92;4.1;130;0.51
2018-11-10 07:59:59;9.6;92;4.1;130;0.51
2018-11-10 08:59:59;9.6;64;3.6;130;0.51
2018-11-10 10:01:20;9.6;92;4.6;130;0.51
2018-11-10 10:59:59;9.6;92;5.7;140;0.51
2018-11-10 11:59:59;10.1;92;5.7;130;0.51
2018-11-10 12:59:59;10.0;92;5.7;130;0.51
2018-11-10 13:59:59;10.6;92;5.1;130;0.51
2018-11-10 14:59:59;10.5;76;4.6;140;0.51
2018-11-10 15:59:59;10.5;76;4.1;140;0.51
2018-11-10 16:59:59;10.6;76;3.1;140;0.51
2018-11-10 17:59:59;10.6;92;4.1;140;0.51
2018-11-10 18:59:59;10.6;92;5.7;130;0.51
2018-11-10 19:59:59;10.5;92;4.1;140;0.51
2018-11-10 20:59:59;10.6;92;4.6;130;0.51
2018-11-10 21:59:59;10.5;92;4.1;130;0.51
2018-11-10 22:59:59;10.6;92;4.1;140;0.51
2018-11-10 23:59:59;10.6;92;4.1;130;0.51
2018-11-11 00:59:59;10.6;92;4.6;130;0.51
2018-11-11 01:59:59;10.5;92;4.1;150;0.50
2018-11-11 03:00:01;10.6;92;3.6;140;0.50
2018-11-11 03:59:59;10.6;92;3.6;140;0.50
2018-11-11 04:59:59;10.5;92;3.1;140;0.50
2018-11-11 05:59:59;10.6;92;3.1;140;0.50
2018-11-11 06:59:59;10.6;92;3.6;130;0.50
2018-11-11 07:59:59;10.6;92;4.1;140;0.50
2018-11-11 08:59:59;11.0;92;3.6;160;0.50
2018-11-11 09:59:59;11.6;92;4.1;160;0.50
2018-11-11 10:59:59;11.6;92;3.6;150;0.50
2018-11-11 11:59:59;11.6;88;2.6;160;0.50
2018-11-11 12:59:59;12.1;88;3.1;150;0.50
2018-11-11 13:59:59;12.1;88;3.1;150;0.50
2018-11-11 14:59:59;11.5;80;3.6;160;0.50
2018-11-11 15:59:59;11.6;80;3.1;160;0.50
2018-11-11 16:59:59;11.0;80;3.1;160;0.50
2018-11-11 17:59:59;11.0;92;3.6;160;0.50
2018-11-11 18:59:59;11.0;92;3.1;170;0.50
2018-11-11 19:59:59;11.0;92;2.6;170;0.50
2018-11-11 20:59:59;11.0;92;3.1;170;0.50
2018-11-11 21:59:59;10.6;92;2.6;160;0.50
2018-11-11 22:59:58;10.4;92;3.1;180;0.50
2018-11-11 23:59:58;10.4;48;2.1;180;0.50
2018-11-12 00:59:59;10.5;48;2.6;190;0.50
2018-11-12 02:00:03;9.4;48;3.1;200;0.50
2018-11-12 03:00:03;9.4;44;3.1;200;0.50
2018-11-12 04:00:03;9.0;44;2.6;200;0.50
2018-11-12 05:00:03;9.0;44;2.1;200;0.50
2018-11-12 06:00:01;9.5;36;3.1;210;0.50
2018-11-12 07:00:05;9.4;36;2.1;230;0.50
2018-11-12 08:00:05;10.0;36;1.0;190;0.50
2018-11-12 09:00:09;10.0;20;1.0;200;0.50
2018-11-12 10:00:03;10.0;24;1.5;170;0.50
2018-11-12 11:00:07;10.0;24;2.1;180;0.50
2018-11-12 12:00:03;10.6;56;1.0;150;0.50
2018-11-12 13:00:03;10.6;56;3.1;160;0.50
2018-11-12 14:00:03;10.6;56;2.6;160;0.50
2018-11-12 15:00:02;10.6;92;1.5;180;0.50
2018-11-12 16:00:11;10.0;92;1.0;160;0.50
2018-11-12 17:00:02;10.0;92;1.5;140;0.50
2018-11-12 18:00:02;10.0;92;1.5;130;0.50
2018-11-12 19:00:03;9.5;92;2.7;118;0.50
2018-11-12 20:00:02;9.4;92;0.5;70;0.50
2018-11-12 21:00:02;9.4;90;0.5;280;0.50
2018-11-12 22:00:01;9.0;92;1.0;260;0.50
2018-11-12 23:00:02;9.0;92;2.6;180;0.50
2018-11-13 00:00:02;8.6;90;1.5;240;0.50
2018-11-13 01:00:02;8.6;90;0.5;210;0.44
2018-11-13 02:00:02;8.5;90;1.5;240;0.44
2018-11-13 03:00:03;8.6;24;1.5;170;0.44
2018-11-13 05:00:03;9.6;24;1.5;220;0.44
2018-11-13 06:00:08;9.6;88;2.6;220;0.44
2018-11-13 07:00:02;9.6;88;1.5;210;0.44
2018-11-13 08:00:03;9.5;88;2.1;190;0.44
2018-11-13 09:00:01;10.0;76;2.6;190;0.44
2018-11-13 10:00:02;10.0;92;3.1;190;0.44
2018-11-13 11:00:02;10.6;92;2.6;180;0.44
2018-11-13 12:00:04;10.6;92;3.1;180;0.44
2018-11-13 13:00:04;9.5;92;3.1;200;0.44
2018-11-13 14:00:04;9.5;92;3.1;190;0.44
2018-11-13 15:00:02;9.4;88;3.6;0;0.44
2018-11-13 16:00:02;9.0;88;3.6;220;0.44
2018-11-13 17:00:02;8.6;88;1.5;170;0.44
2018-11-13 18:00:02;8.6;0;1.0;190;0.44
2018-11-13 19:00:06;9.0;0;1.5;200;0.44
2018-11-13 21:00:02;9.0;48;2.6;220;0.44
2018-11-13 22:00:01;9.0;48;3.1;240;0.44
2018-11-14 00:00:01;9.0;88;3.6;250;0.44
2018-11-14 01:00:01;9.0;88;3.6;250;0.49
2018-11-14 02:00:02;9.0;88;3.1;250;0.49
2018-11-14 03:00:02;8.4;92;3.6;250;0.49
2018-11-14 04:00:09;9.4;92;3.1;260;0.50
2018-11-14 05:00:01;9.0;92;2.6;240;0.50
2018-11-14 06:00:01;8.1;88;1.5;240;0.50
2018-11-14 07:00:02;8.1;88;1.5;220;0.50
2018-11-14 08:00:01;8.1;88;1.5;230;0.50
2018-11-14 09:00:03;7.4;75;1.0;210;0.50
2018-11-14 10:00:03;8.0;75;1.5;210;0.50
2018-11-14 11:00:02;8.9;32;2.1;220;0.50
2018-11-14 12:00:11;9.4;48;2.1;210;0.50
2018-11-14 13:00:02;10.0;48;1.5;210;0.50
2018-11-14 14:00:02;10.6;48;1.5;200;0.50
2018-11-14 15:00:02;10.6;80;2.1;190;0.50
2018-11-14 16:00:02;10.5;80;1.5;200;0.50
2018-11-14 17:00:01;10.5;80;2.1;190;0.50
2018-11-14 18:00:01;10.6;92;2.1;200;0.50
2018-11-14 19:00:02;10.0;92;2.1;190;0.50
2018-11-14 20:00:01;10.0;92;2.1;220;0.50
2018-11-14 21:00:01;9.6;92;2.1;200;0.50
2018-11-14 22:00:02;9.6;92;1.5;190;0.50
2018-11-14 23:00:00;9.5;92;1.5;190;0.50
2018-11-15 00:00:00;9.5;80;2.1;200;0.50
2018-11-15 01:00:01;9.6;80;2.1;180;0.49
2018-11-15 02:00:01;10.0;80;2.6;170;0.49
2018-11-15 03:00:01;10.0;80;2.1;180;0.49
2018-11-15 04:00:01;10.0;80;2.1;170;0.48
2018-11-15 05:00:01;10.0;80;1.5;180;0.48
2018-11-15 06:00:00;10.0;92;1.5;170;0.48
2018-11-15 07:00:02;10.0;92;1.5;170;0.48
2018-11-15 08:00:07;10.0;92;1.5;190;0.48
2018-11-15 09:00:03;10.0;24;2.1;170;0.48
2018-11-15 10:00:01;10.0;24;2.1;170;0.48
2018-11-15 11:00:03;10.0;24;2.6;180;0.48
2018-11-15 12:00:01;11.0;32;2.1;190;0.48
2018-11-15 13:00:01;11.0;32;3.1;180;0.48
2018-11-15 14:00:02;11.6;32;3.1;160;0.48
2018-11-15 15:00:12;11.6;32;3.1;160;0.48
2018-11-15 16:00:11;10.6;32;2.1;170;0.48
2018-11-15 17:00:00;9.0;32;1.0;140;0.48
2018-11-15 18:00:00;8.4;48;3.1;140;0.48
2018-11-15 19:00:00;8.3;48;3.6;140;0.48
2018-11-15 20:00:00;7.9;48;4.1;140;0.48
2018-11-15 21:00:00;7.5;56;3.6;150;0.48
2018-11-15 22:00:00;7.3;56;3.1;150;0.48
2018-11-15 23:00:00;6.9;56;2.6;150;0.48
2018-11-16 00:00:00;6.9;24;3.1;140;0.48
2018-11-16 01:00:00;6.9;24;3.1;150;0.46
2018-11-16 02:00:01;7.0;24;2.6;140;0.46
2018-11-16 03:00:00;6.9;36;2.1;150;0.46
2018-11-16 04:00:00;5.9;36;2.6;140;0.46
2018-11-16 05:00:00;6.5;36;2.6;150;0.46
2018-11-16 06:00:00;6.4;36;2.1;150;0.46
2018-11-16 07:00:01;7.0;36;1.5;140;0.46
2018-11-16 08:00:01;6.6;36;1.5;140;0.46
2018-11-16 09:00:01;6.6;0;1.0;180;0.46
2018-11-16 10:00:03;7.0;0;3.6;150;0.46
2018-11-16 11:00:01;7.5;0;2.6;160;0.46
2018-11-16 12:00:01;8.4;0;2.6;170;0.46
2018-11-16 13:00:01;8.9;0;2.6;160;0.46
2018-11-16 14:00:01;9.4;0;3.1;150;0.46
2018-11-16 15:00:00;9.4;0;3.1;150;0.46
2018-11-16 16:00:00;9.0;0;3.1;140;0.46
2018-11-16 17:00:00;8.0;0;2.1;150;0.46
2018-11-16 18:00:00;6.4;0;2.1;150;0.46
2018-11-16 18:59:59;6.4;0;3.1;150;0.46
2018-11-16 20:00:02;5.9;0;2.1;150;0.46
2018-11-16 20:59:59;6.0;0;2.6;150;0.46
2018-11-16 21:59:59;5.9;0;2.1;150;0.46
2018-11-16 22:59:59;5.4;0;2.1;150;0.46
2018-11-16 23:59:59;5.4;0;2.1;150;0.46
2018-11-17 01:00:04;5.5;0;2.1;130;0.43
2018-11-17 01:59:59;5.4;0;1.0;120;0.43
2018-11-17 02:59:59;5.0;0;2.1;140;0.43
2018-11-17 03:59:59;4.8;0;2.1;140;0.43
2018-11-17 04:59:59;4.9;0;2.1;140;0.43
2018-11-17 05:59:59;4.8;0;2.1;140;0.43
2018-11-17 06:59:59;3.9;0;2.6;130;0.43
2018-11-17 07:59:59;4.3;0;2.1;130;0.43
2018-11-17 08:59:59;4.9;0;2.1;130;0.43
2018-11-17 09:59:59;5.4;0;2.1;150;0.43
2018-11-17 10:59:59;5.4;75;3.1;170;0.43
2018-11-17 11:59:59;5.9;40;3.1;150;0.43
2018-11-17 12:59:59;6.4;8;2.6;170;0.43
2018-11-17 13:59:59;6.4;8;1.5;140;0.43
2018-11-17 14:59:59;6.4;0;2.1;140;0.43
2018-11-17 15:59:59;6.4;0;2.1;100;0.43
2018-11-17 16:59:59;4.5;0;1.0;120;0.43
2018-11-17 17:59:59;3.6;12;1.9;111;0.43
2018-11-17 18:59:59;1.5;12;0.5;280;0.43
2018-11-17 19:59:59;0.5;12;1.9;111;0.43
2018-11-17 20:59:59;0.0;32;1.3;111;0.43
2018-11-17 21:59:59;-1.6;32;1.3;111;0.43
2018-11-17 22:59:59;0.5;32;0.5;0;0.43
2018-11-18 01:00:00;1.0;48;0.5;290;0.43
2018-11-18 02:00:00;1.5;48;0.5;280;0.41
2018-11-18 02:59:59;1.5;92;1.0;290;0.41
2018-11-18 03:59:59;1.5;92;0.5;280;0.41
2018-11-18 04:59:59;0.8;92;1.0;260;0.41
2018-11-18 05:59:59;2.0;12;0.5;300;0.41
2018-11-18 06:59:59;2.4;12;1.5;300;0.41
2018-11-18 07:59:59;2.2;12;1.0;300;0.41
2018-11-18 08:59:59;2.8;64;1.0;310;0.41
2018-11-18 10:00:01;2.5;64;1.0;310;0.41
2018-11-18 10:59:59;3.2;64;3.3;13;0.41
2018-11-18 11:59:59;5.3;0;4.6;40;0.41
2018-11-18 12:59:59;6.9;0;5.7;40;0.41
2018-11-18 13:59:59;7.4;8;5.1;30;0.41
2018-11-18 14:59:59;7.0;36;4.1;30;0.41
2018-11-18 15:59:59;7.0;36;4.6;30;0.41
2018-11-18 16:59:58;6.0;36;3.1;30;0.41
2018-11-18 17:59:58;5.9;64;2.6;40;0.41
2018-11-18 18:59:58;4.2;64;5.1;62;0.41
2018-11-18 19:59:58;4.2;64;5.1;62;0.41
2018-11-18 20:59:58;3.5;32;4.8;65;0.41
2018-11-18 22:00:01;3.5;32;4.8;65;0.41
2018-11-18 22:59:58;3.5;32;4.8;65;0.41
2018-11-18 23:59:58;3.0;80;4.5;60;0.41
2018-11-19 00:59:58;3.0;80;4.5;60;0.41
2018-11-19 02:00:05;3.0;80;4.5;60;0.38
2018-11-19 03:00:03;4.2;88;5.1;60;0.38
2018-11-19 04:00:02;4.2;88;5.1;60;0.38
2018-11-19 05:00:03;4.2;88;5.1;60;0.38
